00-00	USEAGULNAYa DEKLARATSYYa PRAVOU ChALAVEKA
00-01	Prymayuchy pad uvagu, shto pryznanne godnastsi, yakaya ulastsiva usim chlenam chalavechai syam'i, i rounykh i nead'emnykh pravou ikh z'yaulyaetstsa asnovai svabody, spravyadlivastsi i useagulnaga miru; i
00-02	prymayuchy pad uvagu, shto grebavanne i pagarda da pravou chalaveka pryvyali da varvarskikh aktau, yakiya aburayuts sumlenne chalavetstva, i shto stvarenne takoga svetu, u yakim lyudzi buduts mets svabodu slova i perakanannyau i buduts svabodnyya ad strakhu i galechy, abveshchana yak vysokae imknenne lyudzei; i
00-03	prymayuchy pad uvagu, shto neabkhodna, kab pravy chalaveka akhouvalisya uladai zakonu z metai zabespyachennya tago, kab chalavek ne byu vymushany uzhyvats, u yakastsi aposhnyaga srodku, paustannya suprots tyranii i prygnechannya; i
00-04	prymayuchy pad uvagu, shto neabkhodna sadzeinichats razvitstsyu druzhalyubnykh adnosin pamizh narodami; i
00-05	prymayuchy pad uvagu, shto narody Ab'yadnanykh Natsyi patsverdzili u Statutse svayu veru u asnounyya pravy chalaveka, u godnasts i kashtounasts chalavechai asoby i u raunapraue muzhchyn i zhanchyn i vyrashyli sadzeinichats satsyyalnamu pragresu i palyapshennyu umou zhytstsya pry bolshai svabodze; i
00-06	prymayuchy pad uvagu, shto dzyarzhavy-chleny abavyazalisya sadzeinichats, u supratsounitstve z Arganizatsyyai Ab'yadnanykh Natsyi, useagulnai pavaze i zakhavannyu pravou chalaveka i asnounykh svabod; i
00-07	prymayuchy pad uvagu, shto useagulnae razumenne kharaktaru getykh pravou i svabod mae velizarnae znachenne dlya pounaga vykanannya getaga abavyazatselstva:
00-08	GENERALNAYa ASAMBLEYa
00-09	abvyashchae
00-10	getu Useagulnuyu deklaratsyyu pravou chalaveka u yakastsi zadachy, da vykanannya yakoi pavinny imknutstsa use narody i use dzyarzhavy z tym, kab kozhny chalavek i kozhny organ gramadstva, uves chas mayuchy na uvaze getu Deklaratsyyu, imknulisya shlyakham asvety i adukatsyi sadzeinichats pavaze getykh pravou i svabod i zabespyachennyu, shlyakham natsyyanalnykh i mizhnarodnykh pragresiunykh merapryemstvau, useagulnaga i efektyunaga pryznannya i azhytstsyaulennya ikh yak syarod narodau dzyarzhau-chlenau Arganizatsyi, tak i syarod narodau terytoryi, shto znakhodzyatstsa pad ikh yurysdyktsyyai.
01-00	Artykul 1.
01-01	Use lyudzi naradzhayutstsa svabodnymi i rounymi u svaei godnastsi i pravakh. Yany nadzeleny rozumam i sumlennem i pavinny stavitstsa adzin da adnago u dukhu bratstva.
02-00	Artykul 2.
02-01	Kozhny chalavek pavinen valodats usimi pravami i usimi svabodami, shto abveshchany getai Deklaratsyyai, bez yakoga b tam ni bylo adroznennya, yak napryklad u adnosinakh rasy, koleru skury, polu, movy, religii, palitychnykh abo inshykh perakanannyau, natsyyanalnaga abo satsyyalnaga pakhodzhannya, maemasnaga, saslounaga abo inshaga stanovishcha.
02-02	Apracha tago, ne pavinna rabitstsa niyakaga adroznennya na asnove palitychnaga, pravavoga abo mizhnarodnaga statusa krainy abo terytoryi, da yakoi chalavek nalezhyts, nezalezhna ad tago, tsi z'yaulyaetstsa geta terytoryya nezalezhnai, padapechnai, nesamakiravalnai, abo yak-nebudz inaksh abmezhavanai u svaim suverenitetse.
03-00	Artykul 3.
03-01	Kozhny chalaveka mae prava na zhytstse, na svabodu i na asabistuyu nedatykalnasts.
04-00	Artykul 4.
04-01	Nikhto ne pavinen utrymlivatstsa u rabstve abo u padnyavolnym stane; rabstva i gandal rabami zabaranyayutstsa va usikh ikh vyglyadakh.
05-00	Artykul 5.
05-01	Ni nad kim ne pavinny uchynyatstsa katavanni abo zhorstkiya, beschalavechnyya abo unizhayuchyya yago godnasts abykhodzhanne i pakaranne.
06-00	Artykul 6.
06-01	Kozhny chalavek, dze b en ni znakhodziusya, mae prava na pryznanne yago pravasub'ektnastsi.
07-00	Artykul 7.
07-01	Use lyudzi rounyya perad zakonam i mayuts prava, bez usyakaga adroznennya, na rounuyu abaronu zakonu. Use lyudzi mayuts prava na rounuyu akhovu ad yakoi by tam ni bylo dyskryminatsyi, shto parushae getu Deklaratsyyu, i ad yakoga b tam ni bylo padbukhtorvannya da takoi dyskryminatsyi.
08-00	Artykul 8.
08-01	Kozhny chalavek mae prava na efektyunae adnaulenne u pravakh kampetentnymi natsyyanalnymi sudami u vypadkakh parushennya yago asnounykh pravou, yakiya dadzeny yamu kanstytutsyyai abo zakonam.
09-00	Artykul 9.
09-01	Ni nad kim ne pavinny uchynyatstsa samavolny arysht, zatrymanne abo vygnanne.
10-00	Artykul 10.
10-01	Kozhny chalavek, dlya vyznachennya yago pravou i abavyazkau i dlya ustanaulennya abgruntavanastsi prad'yaulenaga yamu kryminalnaga abvinavachannya, mae prava, na padstave pounai rounastsi, na toe, kab yago sprava byla razgledzhana publichna i z zakhavannem usikh patrabavannyau spravyadlivastsi nezalezhnym i nepraduzyatym sudom.
11-00	Artykul 11.
11-00	Kozhny chalavek, yaki abvinavachvaetstsa u zlachynstve, mae prava lichytstsa nevinavatym da tago chasu, pakul yago vinavatasts ne budze ustanoulena zakonnym paradkam shlyakham publichnaga sudovaga razboru, pry yakim yamu zabyaspechvayutstsa use magchymastsi dlya abarony.
11-01	Nikhto ne mozha byts asudzhany za zlachynstva na padstave uchynennya yakoga-nebudz dzeyannya abo za byazdzeyanne, yakiya u chas ikh uchynennya ne z'yaulyalisya zlachynstvam pa natsyyanalnykh zakonakh abo pa mizhnarodnamu pravu. Ne mozha taksama nakladatstsa pakaranne bolsh tsyazhkae, chym toe, yakoe maglo byts uzhyta u toi chas, kali zlachynstva bylo zroblena.
12-00	Artykul 12.
12-01	Ni nad kim ne pavinny uchynyatstsa samavolnae umyashanne u yago asabistae i syameinae zhytstse, samavolny zamakh na nedatykalnasts yago zhyllya, tainu yago karespandentsyi abo na yago gonar i reputatsyyu. Kozhny chalavek mae prava na abaronu zakonu ad takoga umyashannya abo takikh zamakhau.
13-00	Artykul 13.
13-00	Kozhny chalavek mae prava svabodna peramyashchatstsa i vybirats sabe mestsaprazhyvanne u mezhakh kozhnai dzyarzhavy.
13-01	Kozhny chalavek mae prava pakidats lyubuyu krainu, uklyuchayuchy svayu ulasnuyu, i vyartatstsa u svayu krainu.
14-00	Artykul 14.
14-00	Kozhny chalavek mae prava shukats prystanishcha ad prasledavannya u inshykh krainakh i karystatstsa getym prystanishcham.
14-01	Geta prava ne mozha byts vykarystana u vypadku prasledavannya, sapraudy zasnavanaga na uchynenni nepalitychnaga zlachynstva, abo dzeyannya, shto supyarechyts metam i pryntsypam Arganizatsyi Ab'yadnanykh Natsyi.
15-00	Artykul 15.
15-00	Kozhny chalavek mae prava na gramadzyanstva.
15-01	Nikhto ne mozha byts samavolna pazbauleny svaigo gramadzyanstva abo prava zmyanits svae gramadzyanstva.
16-00	Artykul 16.
16-00	Muzhchyny i zhanchyny, yakiya dasyagnuli paunaletstsya, mayuts prava bez usyakikh abmezhavannyau, nezalezhna ad rasy, natsyyanalnastsi abo religii, brats shlyub i zasnouvats syam'yu. Yany karystayutstsa adnolkavymi pravami u adnosinakh uzyatstsya shlyubu, u chas znakhodzhannya u shlyube i u chas yago skasavannya.
16-01	Shlyub mozha byts zaklyuchany tolki pry svabodnai i pounai zgodze abodvukh bakou, shto byaruts shlyub.
16-02	Syam'ya z'yaulyaetstsa naturalnai i asnounai yacheikai gramadstva i mae prava na abaronu z boku gramadstva i dzyarzhavy.
17-00	Artykul 17.
17-00	Kozhny chalavek mae prava valodats maemastsyu yak adnaasobna, tak i sumesna z inshymi.
17-01	Nikhto ne pavinen byts samavolna pazbauleny svaei maemastsi.
18-00	Artykul 18.
18-01	Kozhny chalavek mae prava na svabodu dumki, sumlennya i religii; geta prava uklyuchae svabodu myanyats svayu religiyu abo perakanni i svabodu spavyadats svayu religiyu abo perakananni yak adnaasobna, tak i razam z inshymi, publichnym abo pryvatnym paradkam u vuchenni, bogasluzhenni i vykananni religiinykh i rytualnykh abradau.
19-00	Artykul 19.
19-01	Kozhny chalavek mae prava na svabodu perakanannyau i na svabodnae vyrazhenne ikh; geta prava uklyuchae svabodu besperashkodna prytrymlivatstsa svaikh perakanannyau i svabodu shukats, atrymlivats i raspausyudzhvats infarmatsyyu i idei lyubymi srodkami i nezalezhna ad dzyarzhaunykh granits.
20-00	Artykul 20.
20-00	Kozhny chalavek mae prava na svabodu mirnykh skhodau i asatsyyatsyi.
20-01	Nikhto ne pavinen prymushatstsa ustupats u yakuyu-nebudz asatsyyatsyyu.
21-00	Artykul 21.
21-00	Kozhny chalavek mae prava prymats udzel u kiravanni svaei krainai nepasredna abo pry dapamoze svabodna vybranykh pradstaunikou.
21-01	Kozhny chalavek mae prava rounaga dostupu da dzyarzhaunai sluzhby u svaei kraine.
21-02	Volya naroda pavinna byts asnovai ulady urada; geta volya pavinna znakhodzits sabe vyyaulenne u peryyadychnykh i nefalsifikavanykh vybarakh, yakiya pavinny pravodzitstsa pry useagulnym i rounym vybarchym prave, shlyakham tainaga galasavannya abo pry dapamoze inshykh raunaznachnykh form, shto zabyaspechvayuts svabodu galasavannya.
22-00	Artykul 22.
22-01	Kozhny chalavek, yak chlen gramadstva, mae prava na satsyyalnae zabespyachenne i na azhytstsyaulenne neabkhodnykh dlya padtrymannya yago godnastsi i dlya svabodnaga razvitstsya yago asoby pravou u ekanamichnai, satsyyalnai i kulturnai galinakh pry dapamoze natsyyanalnykh namagannyau i mizhnarodnaga supratsounitstva i u adpavednastsi sa strukturai i resursami kozhnai dzyarzhavy.
23-00	Artykul 23.
23-00	Kozhny chalavek mae prava na pratsu, na svabodny vybar raboty, na spravyadlivyya i dobryya umovy pratsy i na akhovu ad bespratsouya.
23-01	Kozhny chalavek, bez yakoi-nebudz dyskryminatsyi, mae prava na rounuyu aplatu za rounuyu pratsu.
23-02	Kozhny, khto pratsue, mae prava na spravyadlivuyu i zdavalnyayuchuyu uznagarodu, yakaya zabyaspechvae vartae chalaveka isnavanne dlya yago samoga i yago syam'i, i dapaunyaetstsa, pry neabkhodnastsi, inshymi srodkami satsyyalnaga zabespyachennya.
23-03	Kozhny chalavek mae prava stvarats prafesiyanalnyya sayuzy i ustupats u prafesiyanalnye sayuzy dlya akhovy svaikh intaresau.
24-00	Artykul 24.
24-01	Kozhny chalavek mae prava na adpachynak i volny chas, uklyuchayuchy prava na razumnae abmezhavanne rabochaga dnya i na peryyadychny vodpusk, yaki aplachvaetstsa.
25-00	Artykul 25.
25-00	Kozhny chalavek mae prava na taki zhytstsevy uzroven, uklyuchayuchy kharch, adzenne, zhylle, medytsynski doglyad i neabkhodnae satsyyalnae abslugouvanne, yaki neabkhodny dlya padtrymannya zdarouya i dabrabytu yago samoga i yago syam'i, i prava na zabespyachenne na vypadak bespratsouya, khvaroby, invalidnastsi, udoustva, nadykhodu starastsi abo inshaga vypadku straty srodkau da isnavannya pa nezalezhachykh ad yago akalichnastsyakh.
25-01	Matsyarynstva i dzyatsinstva dayuts prava na asobuyu apeku i dapamogu. Use dzetsi, yakiya naradilisya u shlyube abo pa-za shlyubam, pavinny karystatstsa adnolkavai satsyyalnai abaronai.
26-00	Artykul 26.
26-00	Kozhny chalavek mae prava na adukatsyyu. Adukatsyya pavinna byts byasplatnai pa menshai mery u tym, shto datychyts pachatkovai i agulnai adukatsyi. Pachatkovaya adukatsyya pavinna byts abavyazkovai. Tekhnichnaya i prafesiyanalnaya adukatsyya pavinna byts agulnadastupnai i vysheishaya adukatsyya pavinna byts adnolkava dastupnai dlya usikh na padstave zdolnastsei kozhnaga.
26-01	Adukatsyya pavinna byts nakiravana da pounaga razvitstsya chalavechai asoby i da pavelichennya pavagi da pravou chalaveka i asnounykh svabod. Adukatsyya pavinna sadzeinichats uzaemarazumennyu, tsyarpimastsi i druzhbe pamizh usimi narodami, rasavymi abo religiinymi grupami, i pavinna sadzeinichats dzeinastsi Arganizatsyi Ab'yadnanykh Natsyi pa padtrymannyu miru.
26-02	Batski mayuts prava pryyarytetu u vybary vidu adukatsyi dlya svaikh malaletnikh dzyatsei.
27-00	Artykul 27.
27-00	Kozhny chalavek mae prava svabodna udzelnichats u kulturnym zhytstsi gramadstva, tseshytstsa mastatstvam, udzelnichats u navukovym pragrese i karystatstsa yago dabrotami.
27-01	Kozhny chalavek mae prava na akhovu yago maralnykh i materyyalnykh intaresau, shto z'yaulyayutstsa vynikam navukovykh, litaraturnykh abo mastatskikh prats, autaram yakikh en z'yaulyaetstsa.
28-00	Artykul 28.
28-01	Kozhny chalavek mae prava na satsyyalny i mizhnarodny paradak, pry yakim pravy i svabody, shto vykladzeny u getai Deklaratsyi, moguts byts tsalkam azhytstseuleny.
29-00	Artykul 29.
29-00	Kozhny chalavek mae abavyazki perad gramadstvam, u yakim tolki i magchyma svabodnae i pounae razvitstse yago asoby.
29-01	Pry azhytstsyaulenni svaikh pravou i svabod kozhny chalavek pavinen spaznats tolki takiya abmezhavanni, yakiya ustanouleny zakonam vyklyuchna z metai zabespyachennya nalezhnaga pryznannya i pavagi pravou i svabod drugikh i zadavalnennya spravyadlivykh patrabavannyau marali, gramadskaga paradku i agulnaga dabrabytu u demakratychnym gramadstve.
29-02	Azhytstsyaulenne getykh pravou i svabod ni u yakim raze ne pavinna supyarechyts metam i pryntsypam Arganizatsyi Ab'yadnanykh Natsyi.
30-00	Artykul 30.
30-01	Nishto u getai Deklaratsyi ne mozha byts vytlumachana, yak pradastaulenne yakoi-nebudz dzyarzhave, grupe asob abo asobnym lyudzyam prava zaimatstsa yakoi-nebudz dzeinastsyu abo uchynyats dzeyanni, nakiravanyya da znishchennya pravou i svabod, shto vykladzeny u getai Deklaratsyi.
