00-00	Yara Tina Ngaatjanya Yananguku Tjukarurrulpayi Liipula Nyinanytjaku Mingarrtjuwiya
00-01	Kaantjala tina (United Nations) nyinanyi yanangu yuwankarraku, pana yurungka parrari nyinapayi tjutaku. Palunya kaantjala ngurrara tjutangku kulini wati, kungka, maru tjuta, tjulkura tjuta, kutjupa tjutatarra liipula nyinanyi, wiya kutjupa tjutangku mingarrtjurringkula kutjupa tjuta pikangku pungkunytjaku. Yuwankarra kalypa kutu nyinanytjaku. Wiya kutjupa tjuta, kutjupa tjutaku mayutjurrinytjaku, yuwankarra liipula nyinanyi.
00-02	Kaantjala palunya ngurrara tjutangku kulini pana kutjupa pana kutjupangka palyaya nyinanytjaku kuutawutjutjarra. Palya luwiya tjutangku yananguku ngalkinmankunytjaku yaalytjiyaalytji yara tina ngaangku tjakultjunanyi. Piipa ngaatja ngaranyi Kapamanta ngurrara yuwankarrangku kulira tjukarurru nyinanytjaku. Yalatjingkuya ngaatja kulintjaku, kapamanta kutjupa kutjupangku, kapamanta pana kutjupa yurungka parrari nyinapayi tjutangkutarra.
00-03	Kuwarri ngaatja United Nations mantjini, Universal Declaration of Human Rights.
01-00	Naampa 1
01-01	Nganana maru tjuta, tjulkura tjuta, manta yurungka parrari nyinapayi tjutanya liipulala nyinanyi, nganana yanangu maru tjuta wiya kuyakuya. Yuwankarrangkuya palya nintingku kulini. Tjanaya palya kutjupa tjutaku tjukarurru nyinanytjaku, walytja tjuta nguwanpa, mingarrtjuwiya. Tjungungku palyangku kurrunpa kutjungku.
01-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
02-00	Naampa 2
02-01	Wangka piipa ngaangka ngaranyi yuwankarrangku kulira palulawana nyinanytjaku. Kutjupa tjutaku wiya mingarrtju nyinanytjaku. Ngurra pana kutjupa ngurraraku wiya mingarrtju nyinanytjaku. Kungkaku watiku wiya mingarrtju nyinanytjaku. Wangka kutjupa wangkapayiku wiya mingarrtju nyinanytjaku. Katutjanya walkulpayi tjutaku tjinguru walkuntja kutjupa tjutaku wiya mingarrtju nyinanytjaku. Kapamanta ngurraraku, kapamanta kutjupa kutjupaku, kapamanta pana kutjupa yurungka parrariku wiya mingarrtju nyinanytjaku.
02-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
03-00	Naampa 3
03-01	Pana winkiku ngaranyi nyinanytjaku tjukarurru. Watingku kungkangku wiya warrkira pungkunytjaku. Watingku wiya pungkunytjaku kungka, pipirri. Wiya kutjupa mirri pungkunytjaku, wiya kuyara pungkunytjaku. Yantayantara marangku purinypangkula kanyintjaku.
03-02	Wangka ngaangku nganananya tjakultjunanyi kutjupa tjuta nguwanpa palya nyinanytjaku.
04-00	Naampa 4
04-01	Yanangu tjuta wiya tjiinangku piyuku karrpira kanyintjaku. Mayutju kutjupangku yirriti tjananyaya kanyilpayi pungkula mayutjurringkula katiyinkupayi. Kuwarri yanangu tjutaku wiyalpi yalatji palunya palyantjaku.
05-00	Naampa 5
05-01	Wiyalpi ngaranyi, nyinyipungkunytjaku yitjipungkunytjaku.
05-02	Tjukarurruwanangku pungkunytjawiyangku, palyangku yantantantjaku.
05-03	Wiyalpi pungkunytjaku kutjupa kutjupa tjutanya.
06-00	Naampa 6
06-01	Tjutaku ngaranyi tjukarurrungku luwuwanangku waarrka tjanampa palyantjaku, yurrkunytjingku, kuutaku mayutjungku kuutaku ngalkinpa tjutangku. Tjana wiya tjulkuraku kutju tjukarurrungku palyantjaku, yanangu marukutarra tjukarurrungku palyantjaku.
06-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
07-00	Naampa 7
07-01	Luwu tina ngaranyi pana kutjupa kutjupa ngurrara tjutaku kulira kaangkurringkula wanantjaku. Yalatji luwu ngaangku nganananya nintini, wiya kutjupaku mingarrtju nyinanytjaku. Tjungu ngaranyi kutju kutu luwu palunya kapamantaku, yirrkunytjiku, yanangu maruku, tjulkurakutarra, yurungka parrari nyinapayi tjutakutarra.
07-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
08-00	Naampa 8
08-01	Yanangu winkiku ngaranyi tjapintjaku kuutangka, tjinguru mantjintjaku ngalkinpa luwiya, palumpa wangkanytjaku.
08-02	Ngalkinpa nyarrangku, wiyanta kulira wantinytjaku.
08-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
09-00	Naampa 9
09-01	Wiya nyuntunya tjarrpatjunkunytjaku tjiilangka, tjukarurru yirrkunytjingku luwuwanangku purinypangku kulintjaku luwu katantankutjawiyangku, waarrka tjukarurru palyantjaku.
09-02	Kapamanta ngurrarangku wiya payintjaku nyuntunya ngurra walytjanguru.
09-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
10-00	Naampa 10
10-01	Yanangu winkiku ngaranyi yalytjura kuutangka tjarrparra kulintjaku.
10-02	Kuuta tinangka, wangka walytja kulilpayinya mantjintjaku, matupurra.
10-03	Yananguku wangka taanamilalpayinya ngururrpa ngaranytjaku nyuntupa ngalkinpa.
10-04	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
11-00	Naampa 11
11-01	Maru tjutangku tjulkura tjutangkutarra wiya yurrnyuntjaku, tjapira ngurrira kulintjaku.
11-02	Kuutaku patara marungku tjulkurangku wiya wangkanytjaku nyakunytjawiyangku. Yara palunya tjukarurruwanangku luwungka mayutju winkingku kulintjaku. Tjinguru yara palunya yilta? Tjinguru wiya?
11-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
12-00	Naampa 12
12-01	Wiya nyuntunya tjapira ngaranytjaku, ramantjaku nyuntupa walytja tjutatarra, Waala nyuntupangka wiya tjarrpanytjaku ngatjarri.
12-02	Yuuputjungka nyuntupa liita wiya yalytjuranytjaku ngatjarringku tjapintjawiyangku.
12-03	Nyuntunya wiya panypurangkunytjaku kutjupangku, ngantingkarringkula parra wangkayinkunytjaku. Tjana nyuntupa kuya tjutanya yalatji palunya palyani nyuntu tjanampa mantjilku yirrkunytji nyuntupa ngalkinpa ngaranytjaku.
12-04	Palunya kuuta ngurrarangku tjapira ngurrilku.
12-05	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
13-00	Naampa 13
13-01	Maru tjuta tjulkuratarra yankukitja yunytjurringanyi ngurra kutjupakutu yurungka parrari pana kutjupakutu parra yulytjayinytjaku, kala palya tjanampa yalytjura ngaranyi yankunytjaku ngurra kutjupakutu yunytjurringkula.
14-00	Naampa 14
14-01	Kutjupangkunta mirri pungkukitjangku pikapikani yilatu yilatu palya nyinanyingka, palya nyuntu yananyi ngurra kutjupakutu, yanangu kutjupa tjutangka nyinanytjaku. Ngulurringkula yankukitja yurungka parrari ngurra palyara nyinakitja, wiyantaya payintjaku ngurra tjanampanguru. Wangka ngaangku tjakultjunanyi ngaNaampa yalytjura pana kutjupangka nyinanytjaku, pikangkamarra.
14-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
15-00	Naampa 15
15-01	Nyuntu yunytjurriku yurungka parrari pana kutjupangka rawa nyinakitja, palya nyuntu yankula tjapintjaku palula ngurra palyara nyinakitjangku. Wiyantaya marrkura payintjaku ngurranguru. Tjinguru nyuntu yunytjurriku pana walytjangka kutu nyinanytjaku, yalatji palunya palya. Wiyantaya payintjaku, ngurra walytja nyuntupanguru.
16-00	Naampa 16
16-01	Wangka ngaatja ngaranyi yuwankarrangku kulintjaku, watingku, kungkangku, pana kutjupa ngurrarangku, Katutjanya walkulpayi tjutangku, kutjupa walkulpayi tjutangku. Tjana palya miita walytja mantjira nyinanytjaku kutjarrapula yunytjurringkula. Palyapula pipirri tjuta kanyira tinantjaku.
16-02	Luwu tinangka ngaranyi kungka yukarra wiima miita mantjintjaku yiitiinarringanyingka kutju.
16-03	Pana winkiku luwu yutitja ngaranyi miitararra pipirritjarra, walytja tjutatarra matupurra, tjukarurrungku Kapamantangku yanga kanyintjaku, kuyangkamarra yantayantantjaku.
16-04	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
17-00	Naampa 17
17-01	Tjutakulampa ngaranyi, pulaaka walytja maningku payimilantjaku yunytjurringkula ngurra walytjangka nyinakitja, waala walytjatjarralpi nyinaku, tjitiyingka ngururrpa, tawunungka, tjaatangka.
17-02	Ngurra walytja yanangu maruku wiya palatja yanangu kutjuku, walytjarrinytjaku. Yanangu maruku ngurra walytja winkiku ngaranyi, tjapira tjukarurruwanangku maruku ngurrangka panangka waala palyalkitjangku.
17-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
18-00	Naampa 18
18-01	Tjutaku ngaranyi nintirrinytjaku puntura Katutjaku tjukurrpa walkuntjaku tjinguru kutjupaku yunytjurringanyi walkuntjaku. Kala palya kutjupa walkuntjaku, yunytjurringkula. Wiyaya marrkuntjaku walytja tjutangku yanangu nyarra paluru kutjupa wanantjaku yunytju.
18-02	Yaalytjiyaalytji walkuntjaku palumpa walytjangku kulintjaku.
18-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
19-00	Naampa 19
19-01	Maru tjutangku tjulkura tjutangkutarra palya tjapira pungkunytjaku tjukarurru wangkarra pungkunytjaku, kuntarrinytjawiyangku. Kutjupangkunta tjapintjangka palya nyuntu tjakultjunkunytjaku. Nyuntu wangka tjakultjunutja putu kulira palya nyuntu yankula yara kulilkitjangku tjapintjaku. Yaalytjiyaalytji tjukarurru, nyuntu kulilku. Kapamanta pina yalytjura ngaranytjaku kulira ngalya yaluntjaku nyaa nyuntu tjapiningka. Yarrkatjunkunytjawiyangku Kapamantangku yara tjukarurru tjakultjunkunytjaku nyuntulakutu.
19-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
20-00	Naampa 20
20-01	Tjutakulampa ngaranyi wangka tina ngaatja. Palya nganana miitingi tinangka tjungurringkunytjaku, tjapintjaku, kulintjaku. Kapamantaku yuuputju ngurrara waarrkana palumpa tjutanya, yanangu maruku mayutju tjutawana tjungurrinytjaku, kulintjaku miitingingka tjukarurrungku. Nyurrangarrimpa yara tjana kulira tjukarurru watjantjaku palyawanangku. Nyurrangarri putu kulira yankula tjungurringkula walytjangkulpi miitingi palyalku, maru tjutawana.
20-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
21-00	Naampa 21
21-01	Yanangu tjutangku piipangka yunpa nyakula puutarringkula ngurrtjantjaku kapamanta ngaratjunkukitjangku. Yanangungku palya tjapintjaku kapamanta ngurrara tjutangka waarrkarrikitjangku tjungurringkula.
21-02	Putu kulira palya nyuntu yankula kapamanta ngurrara tjapintjaku tjinguru maninguru tjukarurruntjaku, tjinguru kutjupaku nintirrikitjangku.
21-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
22-00	Naampa 22
22-01	Yanangu mani tjiintalingkangka mantjilpayingku palya yankula ngurrintjaku waarrka yiltangka tjarrparra waarrkarrikitjangku. Yanangungku waarrkaku ngurriningka tjiintalingkangku manira yungkunytjaku, wiya mani palumpa marrkuntjaku. Paluru kuwarripa waarrkaku ngurrini.
22-02	Yanangu maru tjungurringanyi walytja tjutawana tjukurrpa kulira nintirringkula wanalkitja. Kapamantangku wiya kuyara pungkunytjaku, wiya marrkuntjaku, palya yananguku tjukurrpangka tjungurringkunytjaku, wiyantaya mayutjurrinytjaku.
22-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
23-00	Naampa 23
23-01	Yanangu tjuta waarrkarringkula tjukarurru mani mantjintjaku, tjulkura tjutangku mani mantjini palunya nguwanpa. Yanangu maru yunytjurringanyi waarrka palyantjaku tjulkura tjuta nguwanpa. Tjinguru yuuputju tinangka waarrkarriku. Tjinguru waarrkaku mayutju nyinaku. Tjinguru wanma yankuku waarrka parra yulytjayinkula palyantjaku. Kala palya yalytjura tinalingku ngaranyi yanangu marungku kulira waarrka mantjintjaku.
23-02	Paluru rawa nyinaku mani palya mantjilku tjulkura tjuta nguwanpa, waarrkangka rawa nyinarra. Nintirringkula kulintjaku yini turayit yunyun (trade union). Tjana waarrkana tjutaku ngalkinpa ngarapayi. Waarrkanangku putu kulira turayit yunyunangka tjakultjunkunytjaku. Paluru tjana kulira tjukarurrulpayi, tjinguru nyuntupa maniku, tjinguru nyuntupa mayutju mingarrtju nyinanyingka.
23-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
24-00	Naampa 24
24-01	Waarrkana tjutakulampa ngaranyi. Rawa waarrkangka nyinarra purrkarringkula yunytjurringkula yankunytjaku yalatayi (holiday). Kala palya nyurrangarri yunytju yankunytjaku yalatayi.
24-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
25-00	Naampa 25
25-01	Tjutakulampa ngaranyi miintangkamarra mangarri palyangka nyinanytjaku, mantarra kutjupangka tjarrpanytjaku. Waarrkawiyapaka nyuntu nyinanytjala tjiintalingkangku nyuntunya yantayantalku manitjarrangku nyuntu walytjangku mangarri mantarra payimilantjaku. Piintjina mantjilpayinya, nyumpurringutja tjutanya yalatji palunya nguwanpa tjiintalingkangku tjananya yantayantani.
25-02	Yanangu tjutakulampa tjukarurru palyantjaku yuutjupilangka waarrkarripayi tjutangku. Ngaa tjutanyatarra tjukarurru purinypangku yantayantantjaku, kungka pipirri wiimatjarra, pipirri kutjupa tjutatarra tina tjutanya, wiima tjutanya.
26-00	Naampa 26
26-01	Tjutakulampa ngaranyi puntura nintirringkunytjaku tjulkuraku tjukurrpaku, kuulangka tjarrparra. Nintirringkula yunytjurringkula yankuku kaalitjikutu puntura nintirrinytjaku, pana kutjupaku tjukurrpaku. Palunyatjanu waarrkangka tjarrpakitjangku yankula nintirrinytjaku yunipatjiti (university) tinangka. Maama paapangku nintintjaku yaalytjikutu yiyalku pipirri palumpa kutjarraku. Tjinguru kuula tina kaalitjikutu (college) yiyalku paluru kutjarra miitararrangku ngurrtjaningka.
26-02	Kutjupa tjuta yunytjurringanyi maruku tjukurrpa nintirrinytjaku wangka walytja riitarringkula wakantjaku. Palyaya kuultiitji tjapintjaku pipirri tjanampa wangka kutjarraku nintirrinytjaku kuulangka.
26-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
27-00	Naampa 27
27-01	Yanangu tjuta, ngurra kutjungka tjukurrpa walytjaku nintirrinytjaku. Palya tjungurrinytjaku wati kutjupa tjutawana, wiyantaya marrkuntjaku waarrkaku mayutjungku, kapamantangku, yirrkunytjingku. Wantinytjakuya payintjawiyangku. Kungka maru tjuta puntura nintirrinytjaku tjukurrpa walytjaku, tjungurringkula wanantjaku kami tjaNaampa. Wiya marrkuntjaku miitangku
27-02	Kampatjangkatarra palyara purinyarrinytjaku yanangu kutjupa ngurrarangku tjukurrpa yarrkalpayingkamarra mulyatangku. Tjamulu kamilu tjukurrpa tjunkupayi yara wangkarra piipangka. Matupurra ngantitja tjutangku yanga kanyintjaku, pana kutjupa ngurrarangku mulyatangku mantjira walytjarringkupayingkamarra.
27-03	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
28-00	Naampa 28
28-01	Tjutakulampa ngaranyi tjukarurru nyinanytjaku kalypa yulykarra mingarrtjuwiya. Yanangu waarrkangka ngaranyi. Waarrkaku mayutjungku tjukarurru katiyinkunytjaku pungkunytjawiyangku. Yalatji palulamarra yanangu marungku kulintjaku ngalkinpalampa nyinanyi kuutangka waarrkarripayi tjutanya. Yalatji kulila walytja tjuta!
28-02	Tjinguru kutjupangku nyuntunya kuyara punganyi nyuntu tjakultjunku yirrkunytjikutu paluru tjana mantjilku nyuntupa luwiya ngalkinpa ngaranytjaku. Matupurra kuulangka tjuta tjarrpanytjaku nintirringkula kulintjaku. Kapamantangku tjukarurrungku yantayantantjaku, mingarrtjuwiyangku.
28-03	Piipa ngaangka ngarrinyi wangka tina tjuta. Uwankarrangku kulira palunya tjutaku tjukarurru nyinanytjaku, wiya panypurangkula wantinytjaku.
29-00	Naampa 29
29-01	Yanangu tjutala kaangkurrinytjaku, ngurra kutjungka nyinarra, yulykarra pungkunytjaku kaangkurringkula pungkunytjaku, mingarrtjuwiyangku. Tjukarurruwanangku yanangu kutjupa tjutawana, maruku tjulkuraku palya kaangkinytji nyinanytjaku. Waala kapamanta ngurrarangku palyara ngaratjunutja wiya yatura kuyantjaku, kapikunu puu, payipi tjutatarra wiya yatura kuyantjaku.
30-00	Naampa 30
30-01	Piipa ngaangka ngarrinyi wangka tina tjuta. Uwankarrangku kulira yara palya tjutaku tjukarurru nyinanytjaku, wiya panypurangkula wantinytjaku.
30-02	Wangka ngaangku nganananya tjakultjunanyi rapa ngaranytjaku kutjupa tjuta nguwanpa.
