00-00	KAYMI KAN LLAPAN MUNDUCHAW IMANAW KAQ RUNAKUNAPAPIS DIRICHUNKUNA
00-01	Musyantsikmi kaynaw kanqanta: Imanaw kaq runakunapis runam kayan. Llapantsik iwal kashqaqa iwalrni dirichuntsikkuna kapamantsik. Y tsaynaw kaptinmi trankilu, libri, kawashun dirichuntsikkunawan.
00-02	Y dirichukunata mana kasukurninpis mana alli runakunam allaapa ultrahayarqan wakin runakunata. Y tsaynaw ultrahayanqanta musyar llapan munduchaw runakuna llakikur rabiyakuyarqan. Y yapay mana tsaynaw kananpaqmi munantsik kay mundu kaynaw kananta:
00-03	Parlayta rnunashqaqa llapan yarpanqantsiknaw parlashwan llapantsik runakuna. Kriyinqantsikmannawrni irnarnanpis kriyirnin kashwan llapantsik runakuna. Ni pipis mantsakutsuntsu ni imapitapis faltapukuq kanmantsu. Mana runakuna wanayananpaq shariyta allaapa mana alli awturidakunapaq kuntran, kay paapil willamantsik y difyindimantsik. Y tsaynaw manana kananpaq willakun llapan runakunata dirichunkunata y liyninkunata y tsaynaw shurnaq takunantsikpaq.
00-04	Kada bis mas shumaq pasakuychaw llapan nasyunkuna huknin hukninwanpis kayananmi, nir willakun.
00-05	Nasyunis Unidas qurikayanqanchaw nasyunkunawan kunstitusyunchaw akwirduta yapay rurayarqan kaynaw runakunapa dirichunkuna kananpaq. Llapan imananaw kaq runapapis dirichunkuna kanman. Kada runaqa runanawmi rispitaadu kanman. Y runa karninmi baluryuq. Ullqupis warmipis dirichunkunachawqa iwalmi kayanman. Kada nasyunchaw adilantu kananpaqmi y kada runa mas shumaq libri kawarnin pasakunanpaqmi Nasyunis Unidas yanapamantsik.
00-06	Nasyunis Unidas qurikayanqan kaq nasyunkunam kumprumi tikuyashqa tsay urganisasyunwan kaynaw rurananpaq. Kada nasyunchawmi llapan runakunata yachatsikuyan runakunapa dirichunkunata rispi tarnin kayananpaq.
00-07	Tsay kumprumitikuyanqanta kumpliyananpaqmi kada nasyunchaw kay dirichukunata runakuna iwal kayananpaqmi willakun. Y tsaynaw kaptinmi la asimbliya giniralchaw kanan pruklamayamun Dirichus Humanusta. Kay diklarasyunchawmi llapan munduchaw imanaw kaq runakunapapis dirichunkuna kan. Y maytsay markachawpis llapan runakuna kawayananpaq kay dirichukuna kaykanqanmannaw. Ni pi runapis ni gubyirnupis kay dirichukunata yarparnin imanawpapis runakunata yachatsikuyanman kumpliyananpaq. Y may nasyunchawpis llapan runakuna kay dirichukunata musyayananpaqmi kikin nasyunninchaw y hinantin nasyunkunachawpis tukuylayapa willakuyanman. Y Nasyunis Unidaschaw kaq nasyunkunapis y tsay nasyunkunapa pudirnin kaq nasyunkunachawpis tsaynaw rurayanman.
01-00	Artikulu Huk (1)
01-01	Mayqan runapis manam pipa isklabun kananpaqtsu yurishqa. Y runa karninmi llapan runakuna iwal kayanman dirichunkunachawpis. Y yarpayta yacharninmi y allita mana allita shunqunkunachaw makurninmi runakuna huknin hukninta rispitanakur kayanman.
02-00	Artikulu Ishkay (2)
02-01	Kay diklarasyun chaw dirichukunaqa llapan runakunapaqmi kanqa imanaw kaq rasa runakunapaqpis, imanaw kaq kulur runakunapis, warmikunapaqpis, ullqukunapaqpis, imanaw kaq idyumata parlaq runakunapaqpis, ima riligyunyuq kaq runakunapaqpis, ima pulitikaman kriyiq runakunapaqpis, imaman kriyikuq runakunapaqpis, may markayuq runakunapaqpis, waktsa runakunapaqpis, y kapuqyuq runakunapaqpis, y imanaw kaq yurishqa runakunapaqpis.
02-02	Llapan runakunapa dirichunkunapis iwalmi kanman awnki nasyunninkunapa gubyirnun kaykaptinpis; u huk nasyunpa pudirninchaw markankuna kaykaptinpis, u imanaw huk nasyunpa mandadunchaw markankuna kaykaptinpis.
03-00	Artikulu Kimsa (3)
03-01	Kada runapa dirichunmi kan kawananpaq, y libri purikunanpaq, y mana pipis paykunata ultrahananpaq.
04-00	Artikulu Chusku (4)
04-01	Manam mayqan runapis pipa isklaabun sirwiqnin kanmantsu. Manam mayqan runatapis isklaabun kananpaq ni imanawpa rantishqan kanmantsu.
05-00	Artikulu Pitsqa (5)
05-01	Manam ni mayqan runata imayka watatanaw maqashwantsu mana kunsiyinsiyannaq maqarnin rurayanmantsu pitapis.
06-00	Artikulu Suqta (6)
06-01	Llapan runakunapa dirichunkunam kan may markachawpis liykuna kanqanmannaw hustisyankuna kananpaq.
07-00	Artikulu Qanchis (7)
07-01	Hustisyankunachawmi llapan runakuna iwal kayanman. Mayqan runa kaptinpis iwalmi liykuna payta tsapanman. Y si huk awturida ninqa mayqan runatapis kaynaw ninqa: - Qampaqqa manam dirichuyki kantsu hustisyachaw. U kaynaw ninqa: - Kay runapaqqa manam hustisya kanqatsu - nishpa. Tsaynaw niptinpis llapan runakunapaqmi iwal dirichunkuna. Y tsaynaw nirninqa kay diklarasyunchaw ninqanta manam kasukuyantsu.
08-00	Artikulu Pusaq (8)
08-01	May nasyunchawpis kunstitusyun kaq liykunata u mayqan liykunatapis mana kasurnin huk runa abusakunqa runa mahinta. Tsay abusuta chaskiq runaqa dimandakunmanmi alli kaq awturidaman y tsay awturidaqa rispitatsinan dimandakuq runapa dirichunta.
09-00	Artikulu Isqun (9)
09-01	Manam ni pi awturidakuna munayninta rurarninqa huk runapa mana rasunpa kulpan kaykaptinpis tsay runata ni pwistuman ni karsilman qaykutsiyanmantsu ni nasyunninpita qarquyanmantsu.
10-00	Artikulu Chunka (10)
10-01	Llapan runakunapa dirichunkunam kanman dimandadu kayanqanta alli kaq fwischaw llapanpa puntanchaw allitsinanpaq. Y rasunpa huk runa kulpayuq kaptinqa mana alli ruranqanpita liykuna kanqanman kastigun kanman.
11-00	Artikulu Chunka Huk (11)
11-00	Dimandadu karninqa huk runa inusintillaraq asta hutsanta fwis tarinqanyaq. Y llapan puntanchaw hustisyata fwis ruranqanchawmi tsay runapa dirichun kanman huk musyaq runa payta difindirnin parlakapunanpaq.
11-01	Huk runa imatapis ruranqa; y tsaynaw ruranqanta manana rurananpaqqa huk mushuq liy kikinpa nasyunninchaw u llapan patsachaw karninqa. Tsay runaqa ruranqanpita manam hutsasapayuqtsu kanman. Mana allita ruranqanpita ichiklla kastiguchawmi huk runa kanman; tsaynaw ruranqanpita mas atska kastigu kananpaq huk mushuq liy karninqa tsay atska kaq kastigutaqa manam tsay runa chaskinmantsu.
12-00	Artikulu Chunka Ishkay (12)
12-01	Mana imapis kaykaptinqa runa mahinpa kaway bidanman, ni ayllunman, ni mayqan runa manam hatikanmantsu, ni wahinman abusakurnin yaykunmantsu, ni kartanta pakayllapa liyikunmantsu. Y ullqurkurninqa runakunapa hananchaw runapa washan manam rimanmantsu. Tsaynaw abusupita runakuna tsapashqa kananpaqmi liykuna kanman.
13-00	Artikulu Chunka Kimsa (13)
13-00	May nasyunchaw kaykarninmi mayqan runapapis dirichun kan maykunachawpis purikuyananpaq, y munanqan markakunachaw takuyananpaq.
13-01	May nasyunpita u kikinpa nasyunninpita yarqusha karninpis mayqan runapapis dirichunmi kan nasyunninman kutikunanpaq.
14-00	Artikulu Chunka Chusku (14)
14-00	Kikinpa nasyuninchaw qisatash y maqasha chikiqninkunapaq kaptinqa mayqan runapapis dirichunmi kanman huk nasyunman patsakunanpaq mana pipis chikishqa takunanpaq.
14-01	Nasyunis Unidas diklarasyunchaw ninqankunata u nasyunninpa liyninkunata mana kasukuq runapa dirichunkuna manam kanmantsu huk nasyunman qishpir aywakunanpaq.
15-00	Artikulu Chunka Pitsqa (15)
15-00	Llapan runakunapapis dirichun kanmi nasyunpa syudadanun kananpaq.
15-01	Mana imapis kaykaptinqa ni pipis huk runata syudadanu kaykaptin: - Manam kay nasyunpa syudadanuntsu kanki - nintsikmantsu. Y manam michaayanmantsu huk nasyunpa syudadanun huk runa kananta.
16-00	Artikulu Chunka Suqta (16)
16-00	Imalaya runakunapis, mayqan nasyunpis, ima riligyunin kaptinpis, uliqupis, warmipis, llapan runakuna kasakuy idaman chariyaptinqa dirichunkunam kan kasarakurnin ayllunkuna kayapunanpaq. Warmipaqpis ullqupaqpis iwalmi dirichunkuna kan kasarakuyananpaq. Y kasarasha kaykar rakikaskiyaptinpis dirichunkunaqa kaykan siyimpri.
16-01	Ishkankuna warmi ullqu munanakurninmi kasarakuyanman. Manan ni pipis mandanmantsu mana munanqanwan kasarananpaqqa.
16-02	Mayqan qurikashqa grupupitapis mas impurtantim warmi ullqu wamrankunawan allyu kayan. Tsaynaw kanapaqmi Dyus Yaya dispunishqa. Y tsaynaw mas impurtanti kaptinmi kada nasyunchaw allyupa favurnin liykunata kriyanman gubyirnukuna, y llapan runakuna rispitayanman.
17-00	Artikulu Chunka Qanchis (17)
17-00	Mayqan runapapis dirichunmi kan imachawpis prupyataryu kananpaq, hapallan u huk susiyu runakunawan.
17-01	Mana imapis kaptinqa ni pi runapis prupyidaninpita runa mahinta amalas qarqunmantsu.
18-00	Artikulu Chunka Pusaq (18)
18-01	Mayqan runapapis dirichunmi kanman imanawpis yarpakunananpaq, kunsiyinsiyan kanqanmannaw rurananpaq y ima riligyunman kriyinanpaq. Y tsay dirichum pirmitinman riligyun kaykanqanpita huk riligyunman y mayqan kriyinsyanchaw kaykanqanpita huk kriyinsyaman kambiyananpaq, y ima riligyunchaw ima kriyinsyachaw kaykanqanta hapallanpis, wakin runakunawanpis, kallichawpis, u wahi rurinchawpis yachatsikurnin, imanawpapis rurarnin, imanawpa adurarnin, y riligyunpa liyninkunata qatirnin kananpaq.
19-00	Artikulu Chunka Isqun (19)
19-01	Mayqan runapapis dirichunmi kanman yarpanqannaw parlananpaq. Y manam ni pipis tsay yarpanqanta pinapanmantsu. Y ima kriyinsya imanaw kanqanta musyayta munarninmi mayqan runapis istudiyayta pwidinman, y mayqan kriyinsyapaq willakuykunata chaskiyta pwidinman, y kikinpa kriyinsiyantapis yachatsikuyta pwidinman radyupapis piryudikupapis y tukuylaya muduspapis kikinpa nacyunninchawpis y huklaa nasyunkunachawpis.
20-00	Artikulu Ishkay Chunka (20)
20-00	Mayqan runakunapapis dirichunmi kanman imapaqpis qurikayananpaq y ima huntakayanqanchaw susiyu kayananpaq. Y tsay qurikayanqanqa kanman manam pipa kuntran sharkuyananpaqtsu.
20-01	Manam ni pipis ubligadutsu kanman qurikayanqanchaw susiyu kananpaq.
21-00	Artikulu Ishkay Chunka Huk (21)
21-00	Mayqan runakunapapis dirichunmi kanman diputadu karninpis nasyunninkunapa gubyirnunchaw awturida kayananpaq. Kikinkunalla u paykuna akrayashqan riprisintanti runakuna yaykuyanman.
21-01	Iwalmi llapan runakunapa dirichun kanman ima ubra publikutapis gubyirnu ruranqanta rurayananpaq.
21-02	Mayqan nasyunchawpis runakunapa munayninchaw kaykarninmi gubyirnu pudiryuq kananpaq. Y kada bis rasunpa kaq ilisksyun kaptinmi runakuna munayanqanta niyanman gubyirnu rurananpaq. Y iliksyunchawqa llapan runakunam butayanman warmipis, uliqupis, y imanaw kaq runakunapis. Y manam ni pipis musyanmantsu mayqanpaq butun kanqanta.
22-00	Artikulu Ishkay Chunka Ishkay (22)
22-01	Llapan runakuna kay patsachaw kawarnin kayaptinmi dirichun kanman siguuru susyalninkuna kananpaq. Y tsaynaw kananpaqmi mas kapuqyuq nacyunkuna yanapayaptin kada nasyun gubyirnu kapuqyuq kanqanmannaw ruranman. Y tsaynaw gubyirnu ruraptinmi llapan rurakuna kada bis mas shumaq pasakuycbaw, saluryuq kawayanan, y pwidiyanqanman ima prufisyunyuqpis kayanman.
23-00	Artikulu Ishkay Chunka Kimsa (23)
23-00	Llapan runakunapa dirichunmi kanman aruyyuq kayananpaq. Y munayanqan aruyta akrayanman. Y aruyanqanchaw mana rurayta pwidinqantaqa ni swiildunta uqrananpaqqa manamruranmantsu. Y kada nasyunchawmi liykuna kanman runakuna mana aruynaq kayananpaq.
23-01	Iwal aruychaw kayaptinqa iwalmi hurnalninkuna kanman mayqan runakunapapis.
23-02	Mayqan aruq runapapis dirichunmi kanman sigun imachawpis arun kanqanmannaw paqun kananpaq. Y tsay pagunmi paqtanan kikin, warmin, y tsurinkuna alli pasakuychaw kawayananpaq. Y tsay gananqan mana paqtaptinqa nasyunninpa gubyirnunmi imawanpis ayudanman tsay runata.
23-03	Y mayqan aruq runakunapapis dirichunmi kanman sindikatu di aruyta furmayananpaq, u sindikatu kaptin tsayman qurikayananpaq. Y tsay sindikatuqa imapis. kaptin aruchaw runakunata difyindinanpaq.
24-00	Artikulu Ishkay Chunka Chusku (24)
24-01	Mayqan runapapis dirichuyuqmi kanan aruy uurata kumplirskirqa shuntakunanpaq. Y tsay aruy uuraqa huk hunaq kumplitullam kanman. Y bakasyunninpis sigun tyimpu arunqanmanmi pagaadu kanman.
25-00	Artikulu Ishkay Chunka Pitsqa (25)
25-00	Mayqan runapapis hurnalninmi paqtan kanman alli pasakuychaw kikin, warmin, y tsurinkuna kawayananpaq. Y hurnal gananqanmi paqtanman mikuyninkunapaqpis, llatapankunapaqpis, wahinpaqpis, y qishyarnin hampitsikuyananpaqwan y sirbisiyuy publikuta pagananpaqwan. Y arun mana kaptinqa u qishyaptinpis, u inbaalidu tikraskiptinqa, u byuda kaptinqa, u awkisyaptinqa, u imanawpapis mana aruyta pwidiptinqa mayqan runapapis dirichunmi kanman siguuru susyalnin mantininanpaq.
25-01	Wawayuq byuda warmikunapaq y waktsa wamrakunapaq nasyunninchaw gubyirnupa liyninkuna kanman wanayanqanmannaw yanapananpaq. Lihitimu wamra kaptin u mana lihitimu wamra kaptinpis llapan wamrakunapapis dirichunkuna iwalmi kanman.
26-00	Artikulu Ishkay Chunka Suqta (26)
26-00	Mayqan runakunapapis dirichunmi kanman istudyayananpaq. Y istudyuqa dimbaldillam kanman asta primaryata ushyanqanyaq. Y llapan wamrakuna primaryata istudyayananpaqqa ubligaturyum kanan. Sinuuqa multadum kanman. Ima prufisyunpaq istudyayananpaqqa llapan runakunapapis iwalmi dirichun kanman. Y sigundaryachaw u unibirsidachaw istudyuqa mayqan runapaqpis sigun yachaynin kanqanmannawmj kanman.
26-01	Y istudyukunaqa kanman runakuna kada bis mas imatapis yachakurnin rurarnin kayananpaq, y runa mahinpa dirichunkunata kada bis mas rispitarnin kayananpaq. Y tsaynaw yachakushqa karninmi mayqan nasyun runakunapa, mayqan rasa runakunapa, mayqan riligyunyuq runakunapa kustumbrinkunata kumprindirnin mana chikinakushpa kuyanakur llapan runakuna pasakuyanman. Y tsaynaw shumaq pasakuychaw kaykarninqa Nasyunis Unidaswan kada nasyunmi yanapanakuyanman llapan munduchaw nasyunkuna huknin hukninwan mana chikinakur trankilu kayananpaq.
26-02	Papaninkunapa dirichunmi kanman tsurinkunapa istudiyunkunata akrananpaq.
27-00	Artikulu Ishkay Chunka Qanchis (27)
27-00	Mayqan runapapis dirichunmi kanman viladachaw ima tushukuna, musikukuna kaptin tsaychaw kayananpaq. Y syintifikukuna imatapis rurayanqakunatam mayqan runakunapis aprubichayanman.
27-01	Mayqan runapis diskuta, libruta, imatapis invintakurnin ruraptinqa liykunam kanan tsay ruranqanpita pursintahi pagayananpaq, y rasunpa pay rurashqa kanqanta llapan runakuna musyarnin rispitayananpaq.
28-00	Artikulu Ishkay Chunka Pusaq (28)
28-01	Llapan mundu nasyunkunachawmi kay diklarasyunchaw dirichukuna patsakashqa kanqa llapan runakunapapis kay diklarasyunchaw dirichunkuna ninqannaw kawayananpaq.
29-00	Artikulu Ishkay Chunka Isqun (29)
29-00	Runa mahinkunapa dirichunkunata rispitananpaqqa mayqan runapapis dibirnin kan. Y tsay dibirninkunata kumplirninmi rasunpa alli runa kayta yachakushqa kanman.
29-01	Kay diklarasyunchaw dirichukuna ninqannaw kawaykarninmj llapan runakuna ubidisikuyanan nasyunninchaw liykuna kanqanta. Y wakin runakunapa dirichunkunata rispitananpaqmi, shumaq pasakur runakuna kawayananpaqmi, urdin publikuta wardananpaqmi, y allaapa mana allita runakuna mana rurayananpaqmi tsay liykunata gubyirnu rurashqa.
29-02	Kay diklarasyunchaw Nasyunis Unidas nishqa dirichukunapa kuntraqa huklaayapa ni pi runapis manam rurayanmantsu.
30-00	Artikulu Kimsa Chunka (30)
30-01	Kay diklarasyunchawqa manam ni imapis kantsu mayqan nasyunpis mayqan grupu runakunapis ni mayqan runapis runa mahinkunapa dirichunkunata mana micharnin kayananpaq.
