00-00	Rieti yets
00-01	Xa ndob kan lu ngak, xa yent ndob xa yuy kino riet kuan ngui, ba ndob diti kino kuan nlas xa gak tib par mien guets;
00-02	Xa ndob na nxab, na nlas kuan nachen xa mbes, ba mbekie par kuan xgab mien. Ta mbe's, kuan mien ndixi gak xa gui kuan nta juin, kuan kie guits nlas.
00-03	Xa ndob kuan mbes gak bxen men xa yen kuan mbikie, xa mbol na ndixi par nkie' nguda mien.
00-04	Xa ndob mbes kuan ngak ndixi nlas, xa kab ditimien.
00-05	Xa ndob riet yets, xa mbes ndob kuerd kuan nak juin par mien, xa nak par diti ndob, kuan nlas mbyi o ngol;
00-06	Xa mbe's kuan nkie cho kuan ndobna par xek, xa juin kino diti kuan ndob.
00-07	Xa ndob yets naro kuan ndob kuan mbes kuan nkie nta kuan mbes yets yuy xa na nkie kap xa ndob par kuan mien nlas.
00-08	Xa ndob kuan gak par diti xa kuanta rool par diti mien orti nkie kuan nlas.
00-09	Ndob riet men
00-10	mbes
00-11	Kuan mbes men yuy par diti
00-12	Xa xgab mien x diti yets nkie ta xa mien rop lis xgab kuan gak xa nkie nted mienlut xa juin ndob diti yets tre yets kuan na ndob nxe xata gui yets kuan nak.
01-00	Dib rtik (1)
01-01	Diti mien ndied xa yent kuan nkie xa nak rieti xa diba xa rola.
02-00	Chop rtik (2)
02-01	Diti mien ndob kuan xgab kuan nlas xa mbes yets nxche, xa na ngui cho nak cho kuan ngus, cho guis ndob, cho kuan gak par ndixi cho mbol ntsi yets.
02-02	Bay, na ngui cho kuan men nkie par ndixi mbol yets o cho yets na ndob nxche xa kuan gak men o cho kuan nkie yets, xa nak diba kua gak.
03-00	Tson rtik (3)
03-01	Rieti mien ndob kuan nlas par ndob, par yenti kuan mbes na nki, na gak xa juien ndob.
04-00	Dapa rtik (4)
04-01	Yent men kuan nkie orti na nlas na juin nkie kuan nlas, cho kuan gak nda par nulis ntou ba na juin kuana.
05-00	Gay rtik (5)
05-01	Yenti men nkie mbikie yek, o lee mien xa ndied ren.
06-00	Xopa rtik (6)
06-01	Diti mien ndob kuan nlas, ba palad ndob xa ndob yet kuan nta kuan gak.
07-00	Gatsa rtik (7)
07-01	Diti takuan ba mbes yes, ta kuan nta yes, rieti ndob kuan las xa yent kuan gui kap, kuan mbes kapa.
08-00	Xona rtik (8)
08-01	Diti mien ndob par mbes cho mbol kuan nkie yes par yets nche kuan nxaba kua mbol gui cho mien nkie kap, ba mbes yes.
09-00	Yey rtik (9)
09-01	Yenti kuan bxen lu' par nta nu lis ntou o cho kuan mbikiey pa lu ndai tidib yets
10-00	Tsiy rtik (10)
10-01	Diti mien kino kuan nlas, xa na diti mien lu xgab, lu mbes kuan nlas par riet men xa gak par kuan las, xa mbol kuan ndob yes ngak diba xa nkie kuan ntod par xgab xa mbrey kap kuan gaktsidiba.
11-00	Tsidiba rtik (11)
11-01	Diti mien kuan ngak kap ndob tidib par gux na mbkie, xa mbol xgab cho guali o nakti xa rool men gux kuan ndoba yes xa na bxen men.
11-02	Yent kuan nta mbkie por kuan orti nkie na xgab ba na naro nak nagol.
12-00	Tsichopa rtik (12)
12-01	Yenti cuan nta gak kap par diti mien lis, yu men, xa na mbkie kuan mbes. Diti mien kino kuan gus xa ndob yes mbol gox.
13-00	Tsitsona rtik (13)
13-01	Diti men ndob orti ndab tidib yets.
13-02	Diti men ndob kuan gak nlas par ndia o ndied tidib yets.
14-00	Tsidapa rtik (14)
14-01	Orti mbikie liger par bxen, diti men ndob kuan nak pa lad ndixi tidib yetsnda'.
14-02	Crue na gak par gux cho kuan mbes yes cho nak kap kuan mbes riet yets.
15-00	Tsina rtik (15)
15-01	Diti men ndob kuan nlas gak yets.
15-02	Yen men kuan nta nagak kuan nlas xa ndob orti nlas cho yets bxen.
16-00	Tsindiba rtik (16)
16-01	Riet mbyi, riet ngol xa ndob lin kino kuan nlas xa yent kuan na nta por cho nbod ro gat o kis, cho kuan ndob guits tidiba o cho byen kuan nak mza par diti lin o cho kuan na nlas ngol.
16-02	Xa ndob nambi kuan xgab cho nak tidib mbyi rop mza.
16-03	Mien lis nak kuan ney par riet men kuan ndob yets xa nkab diti yets rol.
17-00	Tsinchopa rtik (17)
17-01	Riet men ndob kuan nlas orti bxen yuy chenlu.
17-02	Yenti kuan na nta yuy chenlu.
18-00	Tsinbtsona rtik (18)
18-01	Riet men ndob kuan nlas gak, xa xgab xa guits kino, krue na ndob par kuan guits nlas cho diba o cho rieti xa nted kuan gui.
19-00	Tsindapa rtik (19)
19-01	Riet men ndob kuan nlas par kie xa kuan xgab xa kuan mbes xa yent cuan gux kap, xa kuana lu nlas orti ndixi tidib yets o cho cuan nlaslu.
20-00	Gala rtik (20)
20-01	Riet men ndob kuan las orti ndixi riet mien par kuan gak.
20-02	Yenti kuan mbeslu ndai con rieti men kuan lu nalas.
21-00	Gal nzo dibartik (21)
21-01	Riet men ndob kuan nlas par nkie kuan gak mbol yu'naro yets cho cuanmbes mien yets lu.
21-02	Riet men kino kuan nlas orti tab nu xa kuan mbes yets lu xa lu gak.
21-03	Kuan gak yets nak ni mbol kuan ndob yu'naro, kuan gak mbes cho rietmien guatali kuan nak cho nlas guits o cho kuan nagui o cho kuan mien nlas.
22-00	Gal nzo chopa rtik (22)
22-01	Riet men kuan ndob gui kuan o cho mbikie xa bxen naral xa kuan nta mien, kuan, nta diti yets o cho kuan nak timi, o cho kuan ngak lu.
23-00	Gal nzo tsona rtik (23)
23-01	Diti men nkie tsin kuan nlas, tatsa nlas kuan gak xa ndob timi xa yent kuan nkib tsin.
23-02	Diti men ndob kuan nlas, tatsa kuan gak xa guald timi ntai.
23-03	Diti men kuan nkie tsin ndob kuan las xa gulad bxen timi kuan nta'men xa men lis xiits ndob lo'.
23-04	Diti men ndob kuan las par nkie' rop tidib men xa juin bxen tsin.
24-00	Gal nzo dapa rtik (24)
24-01	Diti men ndo orti nlas ntob, xa gui diti guits kuan ntod, kuan gat xa nta' timi par nxoula.
25-00	Gal nzo gaya rtik (25)
25-01	Diti men ndob kuan las par gui xa ndob men lis xa yenti nayiits par ndob kuan guala, ndob cho lar ntob, cho yu', cho kuan guu par nayiits o cho kuan nguda o cho orti ngak ngoox o cho tidib kuan lu nanxab.
25-02	Ngol kuan ndob mbet, o cho mien bix ndob kuan las par men gui lu'. Xa diti mien bix kuan kino xutl o cho kuan yenti xutl ndob kuan nlas xa cho mien gui kuan nxoula o cho kuan guu'.
26-00	Gal nzo xopa rtik (26)
26-01	Diti men kino kuan nlas par nta' tedla xa na nta' timi orti bxen yey lin. Kuana bligad, xa par kie tidib nted lu nlas. Xa kuana naka diba.
26-02	Kuan nted men nak kuan xgab men xa naro gak xa lu gui cho men bxen kuan chenlu gak xa lu naro xgab xa ndob nlas par tidib mien tidib yets xa nlas men kuan ndob tidib guits xa riet mien nlas.
26-03	Riet xutl kino kuan nted xgan o rsap chenla.
27-00	Gal nzo gatsa rtik (27)
27-01	Diti men ndob kuan las xa bxen kuan ndob yets lu xa gak kuan nak chelu xa bxen kuan nak xgab kuan kub kuan ndob yuy.
27-02	Diti men ndob kuan nlas, kuan nak chenlu, kuan nta par xgab o cho kuan mbes, kuan kani kuan chenlu.
28-00	Gal nzo xona rtik (28)
28-01	Diti men ndob kuan nlas par ntiob xa na mbikie men ta nak diba xa ta nak rieti, ba mbes yes crue xa kab dite mien.
29-00	Gal nzo ye'y rtik (29)
29-01	Diti men ndob kuan gak xa ndob juin yek par diti mien yets xa ba nkie kuan gak kuan las.
29-02	Taxa ndo kuan ngak kuan nlas, xa diti men tab kuan mbes diti mien xa gualad nak diti kuana nak juin xa yets lu gui xa nta kuan lu nlas.
29-03	Bay crue kuan lu gak, kuan lu nlas na nak par lu ntou xa mbes mbol kuan ndob yu' naro kuan nak diti yuy.
30-00	Gal btsiy rtik (30)
30-01	Crue na nak par men kap gus xa na juina ta mbes yes kiti yets ta nak par diba o cho par diti, na gak kap ta mbes yes nche.
