00-00	JEEGNIT NE ADNA FEE NDEERNA NI KE WARNA O KIIN
00-01	No andiɗ i jom le wiin fop a mbogna, fa ke warna den too te mbod teen keen fetu jam na adna fee,
00-02	No ñak o and fo o yeesandaa ke warna in, naa ɓisiidaa fitna, fa yiif a peƭaru no ñoow in too adna faynwiin we a layaa o ngalaat dan, taamaala matee den fo ñak keen refu ke wiin we a moƴ na o mbug no ñoow,
00-03	No Ke moƴna, ten ref a saax ake a yetooxaa ke jofna no kiin ndax jam a jeg boo muu refna yeeg o fañ o neewandel,
00-04	No ke moƴna, ten ref ndamir a paax too moƴ o saƭkand ngaariit ndeer a caax ake,
00-05	No ke mbokatoor ne keet ke a ngiɓinna a ref ɓaat o yetoox kaa jofna no ñoow no kiin, ni jommi mbodir ni ke warna dew o tew mbaat o koor, too a moƴkaa ngeenoox no kaa jofandna a paam o ñoow no kiin,
00-06	A caax ake mbogna teen fop, a njaɓa a njal fi mbokatoor maak ne xeet ke ndax de mbaag o moƴ o saƭkand a yetax ale no kaa jofna no kiin,
00-07	Ne fop a mbaruuna andit a ndamtin neen a jegta ngaa neen ke warna kiin a sogo jeg o njiriiñ
00-08	MBOKATOOR MAAK NE
00-09	Naa andintaa ee
00-10	Yeegnit neene adna fee ndeerna ni ke warna o kiinnen kaa wiine ƭop kam a caax ake kam pokatoor ke a mbarna and. A mbara o ndam yeegnit neene na yiif ake. Njeem kaa ɓaatuuna no saax ole na cangin ale na yar faye ndax ke yeegnit neene ɓissiɗna a waag o wuy kam a caax ake fa kam adna fee. A caax ake mbogna teen a mbaraan o andnitaa kam ṕasil dem.
01-00	Artiikal fa mberaand
01-01	Wiin we naa ñoowaa na adna, den fop mbodu no ke war na oxnu refna na den a jega o ngalaat umpi yiif um, le mbarin o meƭtootaa baa mbaag o ñoow den fop no fog.
02-00	Artiikal 2
02-01	Oxuu refna teen a waaga ñaayin ke waruuna fa ke ta bugna, no ke yeegnit neene ɓistiiduuna. Seŋatir leng jegeeteen no xeet mbaat no nandel, no tefel, na falay, na diina, no ngalaat politik mbaat lakas kaa waagna ref aada saaxle, no jeg, no nimel mbaat kaa ta nandtiina.
02-02	A doon teen o andiloor o leng oxuu ta waagna ref, na politik ma xate mbaat na adna fee, ma saate fa ndeɓ mbaa fa maak oxaa jeg na xoox um mbaat oxaa jegeeruuna den fop mbodu no yeegnil neeke.
03-00	Ar 3
03-01	O kiin muu refna a wara o ñoow o noowum naa ta bugtuuna.
04-00	Ar 4
04-01	O leng waraand fi'o oaɗ, mbaat o jalnoorel mbaƭ fa cikax i faɗ a mbañte na nuu ta waagna jegit.
05-00	Ar 5
05-01	O leng waraand o ñaayɗand, mbaat o doonel ƭoonu kaa faafna xap, mbaat kaa jageerna to kiin.
06-00	Ar 6
06-01	Oxuu ga'oona a wara and xooxum, muu ta refna fa ñaatnood um.
07-00	Ar 7
07-01	Fop mbodu na luwaa fa ne de mbareena aarit na luwaa. Fop mbaru mbod no aar ke warna yaq mbaat neewlandaa doole ke yeegnit neene ɓ isiidna.
08-00	Ar 8
08-01	Oxuu refna waraa ñaap o maakooyel (dimle) ni pind ke saqna fi ñuxur ne saax le no kaa jofna na pi'a kupulaa wangna ɓ issid yak too yeegnit ne fa luwaa a mbañin.
09-00	Ar 9
09-01	O leng waagaand o dam mbaat o geekel kaso mbaat o sutel saax le no kaa luwaa fogeerna.
10-00	Ar 10
10-01	O xuu refna a wara lay ke ɗomuuna ne ta jegitna boo fop a nain no xate and boo xaa-xate we a cooɗin i ɓur mbaat o ɓurel.
11-00	Ar 11
11-01	Oxuu dooneena i nox ni kaa xooleerna a ware waas fi yiif um a bisel no xate-and boo top a xoolandel.
11-02	O leng warkaand na pi'alaa andoona yee yeta jegaa ɓak'aand na pi'a kupu ke no saaxle mbaat na adnatee. Ke a pi'alaa a fodirit ina soom o waage doon ndaa waree xup kaaga.
12-00	Ar 12
12-01	O leng fiikilkaand no ñoow um, kam ṕasil um, kam mbindum mbaat kam ngentand um, mbala o layanan kaa jegeerna mbaat o jeema yakanin o waag um. Oxuu refna luwaa waraam o maakooy boo baa nandu neen a daawom.
13-00	Ar 13
13-01	Oxuu refna a wara retaa a garaa ne feltuuna, a ñaap o genand kam saax le muu ta gubna.
13-02	Oxuu refna a waaga sutoox saax a nomtooxiid boo no saax of.
14-00	Ar 14
14-01	Oxuu jegeerna o ɗaay me genoona, waagaa o ñaap saax laa waagoona o gen.
14-02	A soṕangaa a pi'a paaxeer o reefeel la ref kaa jegna waagatiro o muc no ke eteena o lay gaaga a pi'of a guutatira fa ƭaap ale mbokatoor ni keet ke njaɓ na.
15-00	Ar 15
15-01	Oxu refna a wara jeg o anɗiloor saax um.
15-02	O leng waraand o fañit o anɗiloor saax um mbaat a coosax mo saax la kas.
16-00	Ar 16
16-01	O koor fo tew a kiid den a daawangaa a totax too ta mbugir a mbaaga o njegir. ɗeeteer ee mbogee xeet, mbaat saax mbaat diina te njeg kaa warna den kam I ngolnir ne boo maa te daykaa.
16-02	Ndonir ne waagee ɗeg to refee wee ndeernuna mbugun.
16-03	Ṕasil ten ref a paƴ ale xupna o njiriiñ no ñoow a wara o aarel na kenand axe fa kam saax le.
17-00	Ar 17
17-01	O kiin nuu ga'oona wo andu o ref sengof, mbaat kam mbokatoor (fog) waraa jegood kaa xooluna.
17-02	O leng waraanal o fañit o jeg um.
18-00	Ar 18
18-01	O xuu refna a ware o waas foo yiif um fa diina um. Na ne te bugitna, boo yaa ta bugna joosoox na diina fa lakas la waasel a laywaa, fi'waa boo yaa le ñaapaa waa ndeefuuna teen.
19-00	Ar 19
19-01	O xuu refna a wara was fa xalaat um a layin, waree jeg teen o njaaxid o leng, tam nuu te bugna ta nanel fat a layin kam saax le fa kataa saax.
20-00	Ar 20
20-01	O kiin mu refna a wara retaa no xet fi mbo katoor naa jam a refna.
20-02	O leng waraand o jibin na fog ni mbokatoor.
21-00	Ar 21
21-01	Oxuu refna a wara fog ni ke naa ñaaynaa saax of a waaga ref wo mbaat oxaa jiloona to doyom.
21-02	O kiin mu refna a waaga fog ni callel kaa maat maa ni saax of.
21-03	We ngenna ni saax ke te mbugna, kaaga naa geennaa we naa saqaa a ñuxur axe ne te andteel ten ref mban nuu ngap onqaa fadtiina oote datfo jeg wiin we njil we mbelna den na ne te waritna (eleksioŋ).
22-00	Ar 22
22-01	O kiin mu refna o ñoowaa kam ngentand um a ware aar a maakooyel no ñoow'um no jeg um. Na aada um no ngentand um baa waag o andiɗ xooxum kam saax le.
23-00	Ar 23
23-01	O kiin nuu refna a wara o jal, fa ke ta bugna jal too ta ref kaa dooneena na ƭ at, a ware aar no ñako jal.
23-02	Fop mbodu teen jegee samtir callel nuu refna fi ndafidum.
23-03	Oxuu naa jallaa rawaa jeg muñoor kaa saqtoona ṕasil of boo te mbaag o yeeg o ñoow fel na keeñ den.
23-04	Oxuu refna a waaga sos mbaat ta fog mbokaloor (sendikaa) ndi te waag o dax ke waruuna na pi'mbaat o jeg.
24-00	Ar 24
24-01	O xuu refna a wara o ñootnooxaa, a ñootin yiifum na ngap o mbodu yaa da njalna baa nger.
25-00	Ar 25
25-01	Oxuu refna a wara jeg o ñoow olaa fadna fo ten, a topatoox o wod-o-ɗaal um fi ṕasil um: no ñaamel, na tikoorite, no genand, na baadin. A ware maakooy yaa ta ñakna callel um mbaat ta ɓ oowid mbaat taamala daawin.
25-02	Yaay ke fi ngoor ke a mbare maakooyeel a paax ngoor ke ndimeena kam a tolax ta we ndimaan deena kam a tolax den fop mbodu.
26-00	Ar 26
26-01	Oxuu refna a wara jang. A cang a ware yooɓan ni kaa jofna na cang a peraand ale no ngoor ke. Te ref kaa warna na teɓ axe ndimeena ta mbaang o njang fop mbaru mbod na cangu maak axe mbaat a cangu xe na mece ke.
26-02	A cang ale wara jeg o njiriiñ o maak ni wiin we, a ɓaat a den boo to and a qoox den, ndax da mbaag o ñoow ni muñanir ni mbokatoor, ni nanir fa kaa jofondna a paam callel ke ni pokatoor ke xeet kembugna jam.
26-03	Baajur ke den mbaru njil a cang ale na ṕiy axe.
27-00	Ar 27
27-01	Oxuu refna a wara fog ni mbokatoor ni cosaan, ndax kaa jofandna a paam a yiif ake fi pi' el ke.
27-02	Oxuu refna a wara geenoox no kaa waagna yaq callel ke mbaat a yiif ake mbaat and ole xalna no xooxum.
28-00	Ar 28
28-01	Oxuu refna a wara o gay kam saax le mbaat kam adna fee kaa taxna boo jam a jegaa kom ne yeegnit neene ɓistiiduuna.
29-00	Ar 29
29-01	Oxuu ga'oona a jega kaa waruna kam ngentand um kam yaa ta jegna o ɗaay, faa and I xoox um na ke te bugna.
29-02	Ni ke warna mu refna te fi'an, nuu refna teen a jega maa waroona day, na ne luwaa (ƭat ale) ɓistiiduuna ndax nu refna, a andangaa mete warna day, dalkee no kend um a fi'angaan o ñoow de xan a fel.
29-03	Keene warna in fa ke i njegna teen i andangaan guutartirkee fa ñaaćnoot ale ni mbokatoor ne xeet ke.
30-00	Ar 30
30-01	Ke yeegnit neeke a ɓisiidna, waraand o ɓakand ni saax leng mbaat i mbokatoor, leng mbaat o kiino leng boo te tax ta fesooraa naa te warteerna ni ke warna jeg.
